name,location,contact_person,phone_number,latitude,longitude,image
Esikhawini Community Garden,Esikhawini,Nokuthula Mthembu,0723456789,-28.4021,32.3458,https://civicwell.org/wp-content/uploads/2013/07/feature-cultivating-community-gardens.jpg
Empangeni Growers Hub,Empangeni Central,Thabo Dlamini,0734567890,-28.7542,32.0385,https://media-cdn.tripadvisor.com/media/photo-s/24/ae/be/05/woodlands-botanical-garden.jpg
Ngwelezane Green Patch,Ngwelezane,Ayanda Khumalo,0745678901,-28.7431,32.0369,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=172680785520607
Richards Bay Urban Farm,Richards Bay CBD,Sibongile Zulu,0756789012,-28.7830,32.0377,https://montgomeryparks.org/wp-content/uploads/2023/04/IMG_0875-scaled-e1702052297389.jpg
KwaDlangezwa Garden Co-op,KwaDlangezwa,Nomusa Cele,0767890123,-28.8412,32.2874,https://prismrss.s3.amazonaws.com/Today_Media/WESTCH/img/westch_jun_2023_a015_001.jpg
Nseleni Gardens,Nseleni,Sipho Mhlongo,0778901234,-28.7165,32.2789,https://www.trincoll.edu/cher/wp-content/uploads/sites/128/2021/08/Trinity-College-Community-Garden-8550web-Ngoc-X-Doan-Photography.jpg
Mtunzini Community Farm,Mtunzini,Lindiwe Ngcobo,0789012345,-28.8167,31.8833,https://www.allrecipes.com/thmb/O0rtIZnxXdHren0mlBlKFtUs594=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/102793756-community-garden-and-greenhouse-photo-by-meredith-6cfd0cbabbb14a568fb9e9bca735fef9.jpg
Darnall Green Space,Darnall,Themba Nkosi,0790123456,-29.0167,31.8833,https://www.urbanharvest.org/wp-content/uploads/2021/01/Garden-1-scaled.jpg
Felixton Veggie Patch,Felixton,Phumzile Moyo,0801234567,-28.6167,31.8833,https://nsf-gov-resources.nsf.gov/styles/news_hero_mobile_600x352_/s3/2023-06/urban_gardens_rn.png.webp
Mandlanzini Garden Project,Mandlanzini,Andile Mthethwa,0812345678,-28.5000,31.8833,https://www.scenichudson.org/wp-content/uploads/2022/09/scenichudson_91769522_Medium-1400x894.jpg
